CHA	MEM
DET	BOS
DAL	MIA
BKN	ATL
MIL	CHI
MIN	WAS
SAS	LAL
DEN	PHX
UTA	LAC
GSW	POR
HOU	SAC
IND	NYK
ORL	OKC
PHI	CHA
ATL	CLE
NOP	TOR
DET	BOS
BKN	WAS
MEM	LAL
MIN	DEN
SAS	UTA
CHI	DAL
PHX	LAC
GSW	POR
ORL	CLE
PHI	CHA
ATL	NYK
MIA	OKC
TOR	BOS
HOU	DAL
MIL	DET
NOP	IND
GSW	SAC
BKN	UTA
MEM	LAL
DEN	MIN
LAC	SAS
POR	CHI
IND	HOU
ORL	CLE
PHI	WAS
ATL	CHA
MIA	BOS
NYK	UTA
MIL	DET
NOP	OKC
PHX	TOR
GSW	LAC
SAC	CHI
BKN	PHI
MEM	CLE
DEN	DAL
LAL	SAS
POR	MIN
DET	PHX
BOS	WAS
NYK	OKC
NOP	CHA
HOU	ORL
MEM	BKN
MIL	UTA
GSW	LAC
LAL	CHI
SAC	TOR
PHI	DEN
CHA	ATL
IND	PHX
WAS	MIA
MIL	CLE
MIN	SAS
DAL	ORL
SAC	POR
DET	UTA
LAC	CHI
BKN	OKC
NYK	DEN
HOU	LAL
MIN	SAS
GSW	TOR
CHA	NYK
CLE	MEM
ORL	MIL
WAS	PHX
ATL	PHI
POR	TOR
SAC	IND
PHI	MIA
BKN	DEN
CLE	UTA
HOU	LAL
OKC	SAS
GSW	IND
CHA	DAL
DET	MIL
NYK	BKN
MIN	MEM
OKC	LAL
LAC	NOP
SAC	POR
PHI	MIA
TOR	CHA
SAS	HOU
DEN	GSW
POR	IND
BOS	ORL
CLE	NYK
MIL	DAL
OKC	CHI
UTA	ATL
LAL	NOP
SAC	LAC
SAS	HOU
BKN	ORL
TOR	CHA
MIA	DET
MEM	PHI
POR	ATL
BOS	NYK
DAL	CHI
DEN	UTA
SAC	NOP
LAC	IND
NYK	ORL
ATL	MIN
POR	SAS
MEM	PHX
BKN	MIL
TOR	DAL
MIA	DET
CHI	HOU
LAL	GSW
DEN	OKC
UTA	NOP
CLE	BKN
IND	DAL
PHI	BOS
ATL	DET
TOR	MIA
MIN	ORL
HOU	PHX
GSW	SAS
LAC	SAC
MIL	LAL
UTA	NOP
GSW	NYK
CHA	CHI
DET	HOU
IND	ORL
CLE	BKN
PHI	BOS
TOR	MIA
MIN	ATL
SAS	DAL
PHX	DEN
LAC	OKC
SAC	NYK
DET	PHI
BKN	MIA
MIN	NOP
UTA	GSW
CHI	LAL
DAL	HOU
PHX	DEN
IND	TOR
LAC	OKC
BOS	CLE
ORL	CHA
SAS	WAS
MIL	ATL
POR	NYK
DET	PHI
IND	TOR
ORL	CHA
BKN	MIA
CLE	LAL
DAL	DEN
CHI	BOS
GSW	MIN
POR	OKC
ATL	LAC
HOU	WAS
UTA	NYK
CHA	IND
CLE	DET
ORL	SAC
ATL	BKN
MIA	DEN
PHI	LAL
TOR	MIL
SAS	BOS
NOP	WAS
PHX	OKC
UTA	DAL
GSW	MIN
HOU	POR
DET	LAL
MIA	LAC
PHX	GSW
CHA	IND
WAS	ATL
NYK	CLE
TOR	SAC
NOP	MIL
ORL	LAC
MIN	PHI
OKC	BKN
SAS	DEN
UTA	DAL
CHI	POR
CHA	MIL
NOP	HOU
MIA	SAC
BOS	LAL
SAS	MEM
DAL	PHX
GSW	DET
NYK	LAC
DEN	UTA
IND	PHI
TOR	ORL
WAS	BKN
MIN	CLE
ATL	LAL
MIA	CHA
CLE	MIN
CHI	NYK
MIL	POR
NOP	SAC
OKC	HOU
DAL	PHX
SAS	MEM
ORL	TOR
BKN	LAC
IND	MEM
WAS	POR
UTA	DET
GSW	BOS
CHA	PHI
MIL	IND
ATL	DAL
CLE	LAC
MIA	WAS
CHI	NYK
OKC	HOU
SAS	MIN
NOP	PHX
SAC	BOS
ATL	UTA
DAL	GSW
PHI	POR
MEM	HOU
LAL	DEN
IND	NOP
ORL	CHI
BKN	TOR
CLE	MIL
CHA	UTA
MIA	WAS
OKC	MIN
PHX	DET
LAC	BOS
NYK	POR
SAC	DEN
ORL	CHI
PHI	BKN
ATL	TOR
CLE	MIL
HOU	SAS
OKC	MIN
DAL	GSW
NOP	MEM
LAL	DET
CHA	WAS
IND	UTA
NYK	MIA
PHX	BOS
LAC	SAC
CHA	HOU
CHI	WAS
MEM	TOR
DAL	MIN
SAS	GSW
PHX	CLE
DEN	MIL
LAL	OKC
DET	BKN
MIA	NYK
NOP	HOU
SAS	GSW
UTA	BOS
POR	ORL
SAC	PHI
WAS	TOR
DAL	ATL
BKN	IND
MEM	CHA
MIN	LAC
CHI	NOP
DEN	CLE
PHX	MIL
LAL	OKC
HOU	MIA
BOS	TOR
DET	IND
GSW	ORL
POR	PHI
CHA	MIN
WAS	NYK
ATL	SAS
DAL	NOP
CHI	LAC
BOS	DET
DEN	OKC
UTA	MIL
LAL	MEM
POR	CLE
SAC	ORL
PHX	PHI
ATL	IND
NYK	HOU
GSW	BKN
UTA	MIA
WAS	BOS
TOR	MIN
CHA	SAS
DET	NOP
DAL	POR
OKC	MIL
PHX	ORL
DEN	LAL
SAC	MEM
LAC	CLE
IND	CHI
WAS	HOU
NYK	ATL
UTA	PHI
GSW	CLE
LAC	MIA
SAC	BKN
BOS	DEN
MEM	NOP
MIL	TOR
MIN	LAL
OKC	POR
PHX	BKN
ORL	NYK
BOS	ATL
PHI	HOU
WAS	DEN
MIN	IND
CHI	DET
NOP	POR
MEM	OKC
GSW	MIA
LAC	UTA
MIL	TOR
LAL	BKN
SAC	MIA
ORL	GSW
CLE	DEN
PHI	CHI
BOS	ATL
MEM	DET
MIL	OKC
NOP	PHX
MIN	TOR
LAC	UTA
CHA	GSW
LAL	MIA
CHI	SAC
MEM	PHX
POR	WAS
NOP	BOS
CLE	OKC
ORL	DET
TOR	PHI
NYK	MIN
ATL	DEN
LAC	BKN
MIL	SAC
HOU	CHI
DAL	MEM
OKC	MIA
PHX	POR
UTA	CHA
LAL	WAS
CLE	ATL
ORL	DET
BKN	SAC
NYK	GSW
TOR	PHI
DAL	BOS
MIL	MIN
DEN	POR
LAC	WAS
IND	GSW
ATL	BOS
CLE	HOU
MIA	TOR
CHI	MIN
NOP	DET
OKC	SAS
PHX	CHA
UTA	LAL
PHI	DAL
BKN	ORL
NYK	SAC
MEM	LAC
DEN	WAS
MIL	NOP
BOS	IND
TOR	HOU
DET	SAC
MIA	UTA
CHI	PHX
MEM	LAC
OKC	ATL
GSW	CHA
LAL	POR
PHI	CLE
WAS	MIN
SAS	NOP
NYK	IND
ORL	UTA
OKC	DEN
BKN	DAL
MIL	LAC
BOS	WAS
DET	NYK
MIA	ATL
HOU	MEM
LAL	GSW
MIN	PHX
SAC	CHA
ORL	DAL
PHI	IND
CHI	DEN
NOP	UTA
SAS	BKN
HOU	CLE
POR	CHA
WAS	MEM
BOS	LAC
MIA	ATL
SAS	NYK
MIL	DEN
LAL	PHX
TOR	DET
CLE	IND
PHI	UTA
HOU	BKN
ORL	ATL
MIN	CHA
NOP	CHI
DAL	OKC
POR	GSW
SAC	LAL
BOS	TOR
WAS	LAC
NYK	DET
IND	DEN
MEM	MIL
NOP	MIA
SAS	OKC
PHX	GSW
POR	SAC
MEM	WAS
DAL	SAS
CHA	DET
BKN	BOS
TOR	ATL
MIA	ORL
CHI	PHI
MIL	NYK
NOP	MIN
OKC	DAL
LAC	GSW
POR	PHX
SAC	HOU
WAS	PHI
MEM	DEN
NOP	CLE
CHI	MIA
SAS	ORL
UTA	HOU
LAL	IND
OKC	NYK
BKN	DET
CHA	TOR
WAS	MIL
ATL	SAC
MIN	POR
PHX	IND
DEN	DAL
OKC	MEM
GSW	UTA
PHI	SAS
ORL	MIA
ATL	CLE
HOU	BOS
MIN	POR
CHI	TOR
NOP	LAC
CHA	SAC
WAS	MIL
DET	SAS
BKN	NYK
DAL	LAC
DEN	IND
PHX	MEM
GSW	LAL
BOS	UTA
MIA	CLE
PHI	NYK
CHI	OKC
HOU	ATL
POR	NOP
LAL	MIN
DET	TOR
IND	BKN
PHI	MIL
WAS	SAC
CLE	BOS
CHI	SAS
HOU	GSW
MEM	MIA
DEN	CHA
DAL	LAC
WAS	UTA
ATL	OKC
NYK	ORL
PHX	MIN
POR	NOP
LAL	CHA
CLE	SAS
BOS	SAC
MIA	IND
ORL	BKN
TOR	UTA
HOU	DET
MEM	GSW
DEN	CHI
PHX	MIN
POR	DAL
LAL	ATL
PHI	SAC
MEM	GSW
MIL	SAS
LAC	CHA
MIA	IND
HOU	OKC
DEN	NOP
BOS	ORL
BKN	WAS
CLE	TOR
DET	CHI
NYK	PHI
PHX	LAL
POR	DAL
CLE	SAC
MIN	OKC
SAS	CHA
CHI	UTA
HOU	TOR
MEM	BOS
MIL	IND
LAC	ATL
ORL	DEN
NYK	WAS
NOP	LAL
MIA	PHX
GSW	PHI
POR	BKN
IND	DET
TOR	DEN
MIL	BOS
ORL	PHX
CHI	CLE
HOU	CHA
MIN	DAL
OKC	MEM
SAS	LAC
UTA	BKN
SAC	ATL
MIA	POR
NYK	WAS
SAS	LAC
LAL	PHI
SAC	GSW
DET	BKN
TOR	PHX
MIL	BOS
CHA	MIA
ORL	POR
MIN	HOU
NOP	DEN
DAL	IND
UTA	MEM
GSW	ATL
LAL	CLE
WAS	DET
MIL	NYK
MIN	HOU
SAS	CHI
NOP	DAL
OKC	BOS
UTA	MEM
LAC	PHI
SAC	CLE
CHA	PHX
TOR	POR
DEN	ATL
LAL	ORL
WAS	IND
BOS	NOP
BKN	MIN
NYK	MIA
DET	TOR
HOU	MEM
OKC	DAL
SAS	SAC
UTA	CLE
GSW	CHI
LAC	MIL
WAS	CHA
DEN	PHI
PHX	ATL
LAC	ORL
DET	POR
IND	MIA
BOS	DAL
BKN	HOU
MEM	UTA
MIN	NYK
OKC	TOR
SAS	SAC
LAL	MIL
PHX	CHI
DET	WAS
CLE	PHI
BKN	CHA
MIA	GSW
NOP	ORL
SAS	ATL
LAC	DEN
TOR	GSW
BOS	HOU
NYK	DAL
IND	CHA
MEM	MIN
NOP	ATL
UTA	CHI
PHX	OKC
POR	MIL
SAC	LAL
WAS	DAL
DET	NYK
MIA	CLE
PHI	MIN
SAS	IND
UTA	ORL
POR	OKC
SAC	MIL
CHI	BKN
LAC	LAL
BOS	CHA
PHI	MEM
ATL	GSW
HOU	NOP
DEN	ORL
BKN	NYK
TOR	WAS
DAL	UTA
MIN	SAC
OKC	DET
SAS	CLE
HOU	PHX
IND	CHI
ATL	NOP
BOS	PHI
TOR	LAL
MIA	MEM
DEN	DET
GSW	MIL
LAC	POR
IND	MIN
ORL	WAS
BOS	NYK
BKN	NOP
HOU	DAL
ATL	MEM
OKC	CHA
DEN	SAS
PHX	UTA
TOR	CHI
MIA	LAL
OKC	CLE
DAL	MIL
UTA	POR
LAC	PHX
SAC	DET
ORL	IND
BOS	MIN
NYK	MEM
ATL	CHI
NOP	PHI
MIL	CHA
DEN	SAS
GSW	WAS
LAC	HOU
CLE	TOR
BKN	LAL
OKC	PHI
UTA	SAC
GSW	HOU
PHX	WAS
POR	DET
CHA	ATL
DEN	BOS
CLE	NOP
ORL	MIL
NYK	TOR
DAL	SAS
MEM	IND
MIN	CHI
LAC	DET
POR	MIA
NYK	LAL
DAL	PHI
ORL	SAS
MEM	CHI
NOP	SAC
UTA	WAS
GSW	DEN
PHX	HOU
MIN	BKN
IND	LAC
TOR	ATL
CHA	LAL
UTA	OKC
PHX	MIA
POR	BOS
MIN	MIL
CHA	CLE
PHI	BKN
TOR	SAS
DET	LAC
CHI	ORL
NOP	NYK
HOU	IND
OKC	GSW
MEM	DAL
DEN	MIA
SAC	WAS
ATL	MIL
CLE	GSW
LAL	BOS
PHX	SAC
UTA	IND
DET	OKC
PHI	LAC
WAS	NOP
BKN	CHA
TOR	ORL
CHI	MEM
HOU	DEN
MIN	MIA
SAS	POR
DAL	NYK
LAL	UTA
WAS	DET
CHI	CLE
BOS	GSW
MIL	MEM
PHX	SAS
ATL	IND
NYK	NOP
MIA	BKN
CHA	POR
ORL	HOU
TOR	OKC
DAL	SAC
LAC	MIN
DET	CLE
BOS	CHI
PHI	GSW
IND	SAS
MIA	HOU
WAS	OKC
MIL	PHX
DEN	MEM
LAL	UTA
ATL	ORL
NYK	CHA
NOP	BKN
POR	LAC
SAC	MIN
CLE	CHI
IND	OKC
PHI	PHX
TOR	BKN
WAS	GSW
NYK	ATL
HOU	UTA
DAL	DET
SAS	MIA
LAC	MEM
POR	DEN
SAC	MIN
BOS	PHX
ORL	NOP
MIL	PHI
SAS	DET
CHI	CHA
DAL	LAL
ATL	MIA
BKN	BOS
CHA	CLE
HOU	LAC
OKC	WAS
POR	MEM
GSW	DEN
NYK	TOR
MIL	PHI
IND	DET
NOP	SAS
MIA	CHI
DAL	LAL
UTA	MIN
DEN	HOU
CHA	BOS
BKN	PHX
POR	MEM
WAS	CLE
ATL	MIL
ORL	IND
GSW	SAC
DET	ATL
ORL	LAL
PHI	OKC
WAS	SAS
NYK	PHX
TOR	CLE
MIA	CHI
MIN	UTA
NOP	LAC
DEN	MEM
SAC	DAL
BOS	OKC
CHA	MIL
IND	POR
TOR	BKN
HOU	MIN
GSW	DAL
CLE	ORL
PHI	ATL
WAS	LAL
BOS	CHA
NYK	CHI
MIA	SAS
MEM	POR
DEN	NOP
PHX	LAC
SAC	UTA
DET	DAL
IND	BKN
HOU	MIL
MIN	GSW
OKC	NOP
DEN	TOR
PHI	ATL
BOS	SAS
CLE	WAS
BKN	POR
MEM	ORL
CHI	MIL
PHX	UTA
LAL	SAC
CHA	DET
HOU	GSW
ATL	CHI
CLE	MIA
ORL	MEM
MIN	NOP
OKC	IND
DAL	WAS
UTA	TOR
LAC	DEN
MIL	BKN
BOS	POR
CHA	MIA
DAL	SAC
HOU	NYK
OKC	PHX
SAS	PHI
LAL	TOR
DET	ORL
WAS	IND
NOP	GSW
ATL	POR
CHI	PHI
MEM	NYK
UTA	SAS
LAL	DEN
CLE	PHX
DET	CHA
MIL	BKN
MIA	DAL
NOP	GSW
OKC	SAC
LAC	TOR
ORL	BOS
CLE	POR
MIN	MEM
MIL	WAS
ATL	PHX
IND	SAC
HOU	PHI
DEN	NYK
UTA	SAS
CHA	CHI
TOR	WAS
DAL	BKN
DET	MEM
IND	ATL
GSW	OKC
LAC	LAL
PHI	NOP
CHI	BOS
CHA	ORL
MIA	MIN
MIL	HOU
DAL	CLE
UTA	DEN
PHX	NYK
POR	LAL
SAC	SAS
IND	WAS
PHI	DET
TOR	MEM
DEN	BKN
UTA	HOU
GSW	OKC
POR	SAS
BOS	MIA
LAC	NYK
CHA	NOP
CLE	DAL
ORL	MIN
DET	CHI
LAL	PHX
SAC	OKC
ATL	WAS
CLE	IND
MEM	NOP
SAS	MIL
GSW	UTA
POR	HOU
CHA	DEN
DET	MIN
BOS	MIA
TOR	LAC
IND	PHI
CHI	BKN
MEM	DAL
MIL	ORL
GSW	PHX
SAC	OKC
LAL	NYK
ATL	WAS
BKN	SAS
CLE	BOS
DAL	NOP
UTA	POR
LAL	HOU
CHA	LAC
IND	MIL
NYK	SAS
ATL	ORL
MIA	PHI
MEM	SAC
CHI	TOR
MIN	DEN
PHX	POR
WAS	CLE
DET	DEN
PHI	ORL
OKC	UTA
MEM	SAC
DAL	TOR
HOU	LAC
GSW	NOP
BKN	CHI
IND	LAL
NYK	CHA
MIN	BOS
SAS	PHX
MIL	MIA
NYK	BOS
TOR	IND
WAS	CHA
SAS	PHX
GSW	MEM
ATL	HOU
BKN	CLE
PHI	ORL
DET	MIA
CHI	MIL
MIN	DAL
NOP	LAL
OKC	LAC
POR	DEN
SAC	UTA
BKN	GSW
LAL	LAC
CLE	CHA
IND	NYK
ORL	MIA
PHI	WAS
BOS	MIL
TOR	NOP
CHI	ATL
MEM	SAS
MIN	DET
DEN	SAC
POR	UTA
PHX	DAL
MIA	NOP
MIL	GSW
BOS	BKN
LAL	DAL
DEN	LAC
MEM	ATL
CHA	OKC
DET	CLE
WAS	ORL
NYK	PHI
CHI	IND
SAS	TOR
UTA	MIN
POR	HOU
SAC	PHX
LAC	DAL
CHA	BKN
WAS	ORL
NOP	SAS
CLE	PHI
NYK	MIL
IND	BOS
CHI	GSW
SAC	PHX
LAL	MIN
ATL	DET
BKN	MEM
OKC	UTA
DEN	HOU
LAL	POR
CLE	NYK
DET	GSW
IND	BOS
PHI	TOR
WAS	CHI
MIA	MIL
OKC	ORL
PHX	NOP
LAC	MIN
SAC	DEN
BOS	MEM
BKN	ATL
MIA	MIL
DAL	CHA
SAS	LAL
LAC	POR
IND	CLE
WAS	CHI
ORL	PHI
HOU	SAC
TOR	NYK
OKC	NOP
UTA	PHX